FILIST,,,,,,,,,,,,,,
7159,,,,,,,,,,,,,,
65184,65184,65184,65184,Heartland Bank Credit Card,https://www.heartland.bank/,800-697-0049,https://www.heartland.bank/,ACTIVE, , , , ,NOT_QBP,NA
11125,11125,11125,11125,Heartland Bank and Trust Company,https://www.hbtbank.com/,1-888-897-2276,https://my.hbtbank.com/registration,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
50997,50997,50997,50997,Heartland CU - Springfield IL,http://www.hcu.org/,217-726-8877,https://obc.itsme247.com/199/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
11618,11618,11618,11618,Heartland Credit Union - WI,https://www.heartlandcu.org/,1-800-362-3944,https://my.heartlandcu.org/registration,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
419,419,419,419,Heartland National Bank,http://www.heartlandnb.com,1-863-386-1300,https://www.netteller.com/login2008/Authentication/Views/Login.aspx?returnUrl=%2fheartlandnb,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
422,422,422,422,Heartland National Bank - DL - NEW,http://www.heartlandnb.com,1-863-386-1300,https://www.netteller.com/login2008/Authentication/Views/Login.aspx?returnUrl=%2fheartlandnb,ACTIVE,"BANKING,PAYMENT&DIRECT", , , ,NOT_QBP,NA
32889,32889,32889,32889,"Heartland State Bank, ND",http://www.heartlandstatebank.com,701-493-2817,https://heartlandstatebank.myebanking.net/#/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
24342,24342,24342,24342,Hebron Savings Bank,http://www.hebronsavingsbank.com,1-410-749-1185,https://cm.netteller.com/login2008/Authentication/Views/Login.aspx?fi=hebronsavingsbank&bn=35526aa5342e9d19&burlid=a506c85c7a70a4f7,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
58206,58206,58206,58206,Henderson State Bank Quickbooks,http://www.hendersonstatebank.net,888-542-8902,https://www.hendersonstatebank.net/tob/live/usp-core/app/login/consumer,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
2192,2192,2192,2192,Hendricks County Bank Business,http://www.hendrickscountybank.com/,317-852-2268,http://www.hendrickscountybank.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
6311,6311,6311,6311,Hereford Texas FCU,http://www.htfcu.com/,806-364-8638,https://www.shareteccu.com/herefordfcu/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
9456,9456,9456,9456,Heritage Bank & Trust,https://www.heritagebankandtrust.com/,1-931-388-1970,https://web13.secureinternetbank.com/PBI_PBI1151/login/064109057,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
13560,13560,13560,13560,Heritage Bank - KS,https://www.heritagebankonline.com/,(785) 440-2200,https://www.heritagebankonline.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
11791,11791,11791,11791,"Heritage Bank - Olympia, WA",https://www.heritagebanknw.com/home/home,1-800-455-6126,https://www.heritagebanknw.com/tob/live/usp-core/app/login/consumer,ACTIVE,"BANKING,PAYMENT&DIRECT", , , ,NOT_QBP,NA
11792,11792,11792,11792,"Heritage Bank - Olympia, WA - Web",https://www.heritagebanknw.com,(800) 455-6126,https://heritagebankwaonline2.btbanking.com/onlineserv/CM/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
830,830,830,830,Heritage Bank Inc. Business DC,https://www.ourheritage.bank/,(859) 342-0920,https://web11.secureinternetbank.com/EBC_EBC1151/Login/042102160,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
11934,11934,11934,11934,Heritage Bank NA,https://www.heritagebankna.com/,1-800-344-7048,https://heritagebankna.myebanking.net/#/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
18517,18517,18517,18517,Heritage Bank NW DC,https://www.heritagebanknw.com/home/home,844 510-4659,https://one.heritagebanknw.com/ui,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
18610,18610,18610,18610,Heritage Bank NW WC,https://www.heritagebanknw.com/home/home,NA,https://one.heritagebanknw.com/ui,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
62295,62295,62295,62295,Heritage Bank Nebraska,http://www.bankonheritage.com,1-402-694-3136,https://online.bankonheritage.com/servlet/SLogin?requestType=vhtml&template=/c/login/sloginsc.vm&login=true&defaultLanguage=en,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
62298,62298,62298,62295,Heritage Bank Nebraska_DC,http://www.bankonheritage.com/,888-554-5499,http://www.bankonheritage.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
8486,8486,8486,8486,Heritage Bank of Commerce Comm,https://www.heritagebankofcommerce.bank,1-650-941-9300,https://www.heritagebankofcommerce.bank,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
7445,7445,7445,7445,Heritage Bank of Schaumburg,https://www.hbschaumburg.com,847-524-4000,https://hbschaumburg.ebanking-services.com/eamweb/account/login.aspx?appId=beb&brand=hbschaumburg,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
65732,65732,65732,65732,Heritage Bank of St. Tammany,https://www.heritagebank.org/,985-641-3555,https://www.olb-ebanking.com/265470158/login/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
13227,13227,13227,13227,"Heritage Bank, Inc.",https://www.ourheritage.bank/,(859) 342-0920,https://web11.secureinternetbank.com/PBI_PBI1151/Login/042102160,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
67829,67829,67829,67829,"Heritage Bank, NA - MN QBDC",https://www.heritagebankna.com/,1-800-344-7048,https://heritagebankna.myebanking.net/#/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
14220,14220,14220,14220,Heritage Family Credit Union,https://www.hfcuvt.com/homepage,802-775-4930,https://ebranch.hfcuvt.com/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
1624,1624,1624,1624,Heritage Federal Credit Union,https://www.heritagefederal.org/,1-812-252-6928,https://my.hfcu.info/Authentication,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
68865,68865,68865,68865,Heritage Land Bank,https://heritagelandbank.com/,903-5344975,https://enroll.farmcreditbank.com/RegistrationForm/4f4cf13f-fa4b-4954-8129-d7cb938f8985,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
67643,67643,67643,67643,Heritage South CCU,https://www.heritagesouth.org/,931-680-1422,https://my.heritagesouth.org,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
67782,67782,67782,67782,Heritage Southeast Bank GA,https://bankandgopro.com,678-284-3433,https://bankandgopro.ebanking-services.com,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
68374,68374,68374,68374,Heritage USA FCU,http://www.heritage-usa.net/,432-681-1050,https://heritageusa-dn.financial-net.com/idp/7006E8DD/signin,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
15025,15025,15025,15025,Heritage Valley FCU - PA,https://www.heritagevalleyfcu.org/,717-840-4981,https://my.heritagevalleyfcu.org/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
20367,20367,20367,20367,Herring Bank,https://www.herringbank.com,(806) 677-7000,https://secure.fundsxpress.com/start/HB3ATX,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
65310,65310,65310,65310,Hershey State Bank,http://www.hersheystatebank.com,NA,https://hersheystatebank.myebanking.net/#/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
56106,56106,56106,56106,Hiawatha National Bank,http://www.hnbank.com/,715-792-2101,https://ebanking.hnbank.com/hiawathanationalbankonline/Uux.aspx#/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
20049,20049,20049,20049,Hibernia Bank,https://www.hibernia.bank/,(504) 861-1448,https://my.hibernia.bank/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
9234,9234,9234,9234,High Country Bank,http://www.highcountrybank.net/,719-539-2516,https://secure.highcountrybank.net/Login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
20427,20427,20427,20427,High Plains Bank - CO,https://www.highplainsbank.com/,719-765-4000,https://my.hpbgo.com/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
420,420,420,420,Highland Bank,http://www.highlandbanks.com,1-651-698-2471,https://secure.highland.bank/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
2820,2820,2820,2820,Highmark Federal Credit Union,https://www.highmarkfcu.com/,1-800-672-6365,https://secure.highmarkfcu.com/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
3913,3913,3913,3913,Highpoint Community Bank-WCforQB,https://www.highpointcommunitybank.com/,(269) 945-2401,https://www.highpointcommunitybank.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
16335,16335,16335,16335,Hill Bank and Trust Co.,http://www.hillbankandtrustco.com,(979)725-9575,https://hillbankandtrust.myebanking.net/#/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
53277,53277,53277,53277,Hill Dodge Banking Com,http://www.hilldodge.com/,217-256-4224,https://www.netteller.com/login2008/Authentication/Views/Login.aspx?returnUrl=%2fhilldodge,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
64029,64029,64029,64029,Hillcrest Bank BeB,https://www.hillcrestbank.com/,913-324-6400,https://hillcrestbank.ebanking-services.com/EamWeb/Account/Login.aspx?appID=beb&brand=hillcrestbank,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
59523,59523,59523,59523,Hills Bank and Trust,https://www.hillsbank.com/,1-800-445-5725,https://online.hillsbank.com/hillsbkandtrcoautoenrollment/enroll.html,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
6836,6836,6836,59523,Hills Bank and Trust-QB,https://www.hillsbank.com/,800-445-4566,https://online.hillsbank.com/hillsbkandtrcoautoenrollment/enroll.html,ACTIVE,"BANKING,PAYMENT&DIRECT", , , ,NOT_QBP,NA
2442,2442,2442,2442,Hillsdale County National Bank,https://www.cnbb.bank/,1-517-439-4300,https://web5.secureinternetbank.com/PBI_PBI1151/Login/072402694,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
3491,3491,3491,3491,Hilltop National Bank - Business,https://www.hilltopnationalbank.com/,NA,https://business.hilltopnationalbank.com/EBC_EBC1151/login/102301199,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
5161,5161,5161,5161,Hingham Inst. for Sav. WCQB,https://www.hinghamsavings.com/,781-749-2200,https://www.hinghamsavings.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
3202,3202,3202,3202,Hinsdale Bank & Trust Bus,https://www.hinsdalebank.com/,1-630-323-4404,https://www.hinsdalebank.com/,ACTIVE,"BANKING,PAYMENT&DIRECT", , , ,NOT_QBP,NA
3843,3843,3843,3843,Hinsdale Bank & Trust IBB,http://www.hinsdalebank.com/,1-630-323-4404,https://i-businessbanking.ebanking-services.com,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
17739,17739,17739,17739,Hiway Credit Union,https://www.hiway.org/,1-800-899-5626,https://onlinebanking.hiway.org/HiwayCreditUnionOnline/Uux.aspx#/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
3777,3777,3777,3777,Hocking Valley Bank,https://www.hvbonline.com/,740-592-4441,https://my.hvbonline.com,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
33093,33093,33093,33093,Holcomb State Bank,https://www.holcomb.bank/,815-393-4413,https://www.holcomb.bank/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
67995,67995,67995,67995,Holladay Bank & Trust,https://www.holladaybank.com/,NA,https://secure.holladaybank.com/Login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
18666,18666,18666,18666,Holmes County Bank,https://www.holmesbk.com/,662-834-2311,https://www.olb-ebanking.com/084205614/login/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
57171,57171,57171,57171,Holy Rosary CU,https://www.hrcu.org/,(603) 332-6840,https://my.hrcu.org/Authentication,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
6134,6134,6134,6134,Holyoke CU,https://www.holyokecu.com/,413-532-7007,https://www.holyokecu.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
62913,62913,62913,62913,Holyoke Credit Union - WC,https://www.holyokecu.com/,413-532-7007,https://secure.myvirtualbranch.com/HCUatHome/SignIn.aspx,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
802,802,802,802,Home Bank & Trust Co,http://www.homebank-trust.com/,(620) 583-5516,https://web15.secureinternetbank.com/PBI_PBI1961/PBI1961.ashx?rt=101102289&logonby=connect3&PRMaccess=account,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
7016,7016,7016,7016,Home Bank Credit Card,http://www.home24bank.com,1-337-237-1960,https://onlineaccessplus.com/oa/home24bank/,ACTIVE, , , , ,NOT_QBP,NA
4252,4252,4252,4252,Home Bank SB,http://www.homebanksb.com,765-342-6695,https://homebanksb.myebanking.net/#/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
69385,69385,69385,4252,Home Bank SB QBDC,https://www.homebanksb.com/,765-342-6695,https://www.homebanksb.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
52974,52974,52974,52974,Home Bank of CA,https://www.hbc.bank/,NA,https://secure.hbc.bank/Login/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
3366,3366,3366,3366,"Home Bank, Lafayette, LA",https://www.home24bank.com,NA,https://www.home24bank.com,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
54042,54042,54042,54042,Home Banking Company,http://www.homebankingco.com/,731-645-6166,https://web13.secureinternetbank.com/PBI_PBI1961/PBI1961.ashx?Rt=084305844&Logonby=Connect3&PRMAccess=Account,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
4213,4213,4213,4213,Home Federal Bank KY - TN,https://link.zixcentral.com/u/f67fa5b9/DH4HJTZN7BG5qP8Yg-oQLQ?u=http%3A%2F%2Fwww.hearthsidebank.com,(606)248-1095,https://secure-homefederalbank.com/SignOn/Logon.aspx,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
49512,49512,49512,49512,Home Federal Bank LA,https://www.hfbla.com/,NA,https://hfbla.cbzsecure.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
67125,67125,67125,67125,Home Federal Bank LA Bus,https://www.hfbla.com/,NA,https://hfblabiz.cbzsecure.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
67105,67105,67105,67105,Home Federal Bank LA Bus QBDC,https://www.hfbla.com,318-841-5330,https://hfblabiz.cbzsecure.com,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
67124,67124,67124,49512,Home Federal Bank LA Per QBDC,https://www.hfbla.com,318-840-5330,https://hfbla.cbzsecure.com,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
11636,11636,11636,11636,Home Federal Bank of Tennessee,http://www.homefederalbanktn.com,1-865-544-3939,https://hfbktn.secure.fundsxpress.com/start/HFBKTN,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
16600,16600,16600,16600,"Home Federal Savings Bank , MN",http://www.justcallhome.com,866-535-1223,https://online.justcallhome.com/homefederalsavingsbankonline_41/Uux.aspx#/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
18030,18030,18030,18030,Home Loan State Bank,https://www.hlsb.com/,970-254-0833,https://secure53.onlineaccess1.com/HomeLoanStateBankOnline_40/uux.aspx#/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
5207,5207,5207,5207,Home Loan State Bank-QB,http://www.hlsb.com/,970-243-6600,http://www.hlsb.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
53040,53040,53040,53040,Home National Bank,https://www.thehomenationalbank.com,765-436-2222,https://www.olb-ebanking.com/074905319,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
12320,12320,12320,12320,Home Savings Bank KS,http://www.homesavingschanute.com,620-431-1100,https://web1.secureinternetbank.com/PBI_PBI1151/login/301170587,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
56196,56196,56196,56196,Home Savings Norborne,http://www.norbornehsl.com/,660-593-3313,https://norbornehsl.onlinebank.com/SignIn.aspx,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
69305,69305,69305,69305,Home Savings and Loan CO - BO,https://www.hslc.bank/,419-673-1117,https://www.hslc.bank/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
13314,13314,13314,13314,Home State Bank - MN,https://www.hsbofmn.com/,320-231-1118,https://web15.secureinternetbank.com/PBI_PBI1151/Login/091915670,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
57327,57327,57327,57327,Home State Bank Iowa,http://www.hsbankiowa.com/,NA,https://web15.secureinternetbank.com/PBI_PBI1151/login/073920638,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
4827,4827,4827,4827,Home State Bank N.A.-Crystal Lake,https://www.homestbk.com/,1-815-459-2000,https://web13.secureinternetbank.com/PBI_PBI1151/Login/071918765,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
9830,9830,9830,9830,Home State Bank WC BO,https://www.homestbk.com/,815.459.2000,https://www.homestbk.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
4175,4175,4175,4175,Home Town CU Credit Card,http://www.hometowncu.coop/ASP/home.asp,1-888-451-3798,https://hometowncu-dn.financial-net.com/web,ACTIVE, , , , ,NOT_QBP,NA
18669,18669,18669,18669,HomeBank Texas,http://www.homebanktx.com/,(972) 287-2030,https://homebanktx.myebanking.net/#/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
57354,57354,57354,57354,HomeStreet Bank - Direct Connect,https://www.homestreet.com/,206-389-6309,https://cibng.ibanking-services.com/eAM/Credential/Index?brand=420_325084426&appId=CeB&FIORG=420&FIFID=325084426&orgId=420_325084426,ACTIVE,"BANKING,PAYMENT&DIRECT", , , ,NOT_QBP,NA
57105,57105,57105,57105,HomeTown Bank - IB Quickbooks,http://www.htbna.com/,409-763-1271,https://www.hometownbonline.com/tob/live/usp-core/app/login/consumer,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
50139,50139,50139,50139,HomeTown Bank MN,http://www.htbmn.com/,(507) 248-3216,https://web10.secureinternetbank.com/pbi_pbi1151/login/291270461,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
3173,3173,3173,3173,HomeTown Bank MN Business,https://myht.bank/,(507) 248-3216,https://myht.bank/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
674,674,674,674,HomeTown Bank of Alabama,https://www.hometownbankal.com/,205-625-4434,https://hometownbankal.myebanking.net/#/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
10222,10222,10222,10222,HomeTrust Bank,https://www.htb.com/,1-800-627-1632,https://online.hometrustbanking.com/auth/SignIn?wa=wsignin1.0&wtrealm=https://online.hometrustbanking.com/banking/&wctx=rm=0&id=passive&ru=/banking/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
8318,8318,8318,8318,HomeTrust Bank Business,https://www.htb.com/,NA,https://web6.secureinternetbank.com/EBC_EBC1961/EBC1961.ashx?WCI=Process&WCE=Request&RID=3000&RTN=041209080&RT=041209080&MFA=2,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
12479,12479,12479,12479,Homeland FSB -  DC,https://www.homelandfsbank.com/,318 649 6124,https://www.olb-ebanking.com/311193059/login/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
5756,5756,5756,5756,Homeland Federal Savings Bank,https://www.homelandfsbank.com/,(318) 649-6124,https://www.homelandfsbank.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
57117,57117,57117,57117,Homestead Bank,https://www.homestead.bank/,NA,https://homesteadbank.myebanking.net/#/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
53988,53988,53988,53988,Homestreet Bank- Business,https://www.homestreet.com/,206-389-6309,https://homestreet.ebanking-services.com,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
69314,69314,69314,6970,Hometown BK of Corbin QBDC,https://www.ahometownbank.com,606-528-2000,https://ahometownbank.myebanking.net/#/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
63300,63300,63300,63297,Hometown Bank - Bus,https://www.hometowncoop.com/,508-499-1846,https://www.hometowncoop.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
63297,63297,63297,63297,Hometown Bank MA,https://www.bankhometown.com/,888.307.5887,https://secure.myvirtualbranch.com/HometownBank/SignIn.aspx,ACTIVE,"BANKING,PAYMENT&DIRECT", , , ,NOT_QBP,NA
9410,9410,9410,9410,Hometown Bank of AL - QBDC,https://www.hometownbankal.com,205-625-4434,https://hometownbankal.myebanking.net/#/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
17103,17103,17103,17103,Hometown Bank of Pennsylvania,http://www.hometownbankpa.com/,814-623-6093,https://cm.netteller.com/login2008/Authentication/Views/Login.aspx?fi=HOMETOWNBANKPA&bn=7c96601de952ed34&burlid=37def39350ed5b3c,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
6970,6970,6970,6970,Hometown Bk of Corbin-WC QWKN-IB,https://www.ahometownbank.com,606-528-2000,https://ahometownbank.myebanking.net/#/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
46473,46473,46473,46473,"Hometown CUKulm, ND",http://www.hcuonline.com/,NA,https://www.ea.financial-net.com/vbsts/Login/IALogin.aspx?ReturnUrl=%2fvbsts%2f%3fwa%3dwsignin1.0%26wtrealm%3dhttps%253a%252f%252fwww.financial-net.com%252f%26wctx%3drm%253d0%2526id%253dpassive%2526ru%253d%25252fhcuonline,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
57330,57330,57330,46473,"Hometown CUKulm,ND_DC",http://www.hcuonline.com/,18773040035,http://www.hcuonline.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
57438,57438,57438,57438,Hometown National Bank - La Salle,https://www.myhtnb.com/,815-223-7300,https://myhtnb.myebanking.net/#/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
1370,1370,1370,1370,Honda Federal Credit Union,http://www.hondafcu.org/,1-800-63-HONDA,https://secureob.hondafcu.org/hondafcu/uux.aspx#/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
3024,3024,3024,3024,Honor Bank,https://www.myhonorbank.com/,231-325-8031,https://digitalbanking.myhonorbank.com,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
19770,19770,19770,19770,Honor Credit Union,https://www.honorcu.com/,269-983-6357,https://www.honorcu.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
7366,7366,7366,7366,Hoosier Hills CU,https://hoosierhills.com/,812-279-6644,https://secure.hoosierhills.com/hoosierhillsonlinebanking/uux.aspx#/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
68435,68435,68435,68435,Hope Credit Union Biz,https://hopecu.org/,NA,https://hopecubusiness.cbzsecure.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
68436,68436,68436,68435,Hope Credit Union Biz QBDC,https://hopecu.org/,866-321-4673,https://hopecubusiness.cbzsecure.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
15162,15162,15162,15162,Horicon Bank,http://www.horiconbank.com/,920.485.3040,https://ibank.horiconbank.com/servlet/SLogin?template=/c/login/sloginsc.vm&login=true&defaultLanguage=en,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
7490,7490,7490,7490,Horicon Bank Business,http://www.horiconbank.com,920-485-3040,https://horiconbankbiz.cbzsecure.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
5228,5228,5228,5228,Horicon Bank Consumer,http://www.horiconbank.com,NA,https://horiconbank.cbzsecure.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
11271,11271,11271,11271,Horizon Bank,https://www.horizonbank.com/,1-219-874-9397,https://bankonline.horizonbank.com/HorizonBank/uux.aspx#/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
29565,29565,29565,29565,Horizon Bank NE,https://www.horizonbankne.com/,NA,https://secure.fundsxpress.com/start/HBWNE,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
4325,4325,4325,29565,Horizon Bank NE-DC,http://www.horizonbankne.com,(402)786-2555,http://www.horizonbankne.com,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
16927,16927,16927,16924,Horizon Bank QB,https://www.horizon.bank/,512-637-5730,https://www.horizon.bank/,ACTIVE,"BANKING,PAYMENT&DIRECT", , , ,NOT_QBP,NA
16924,16924,16924,16924,Horizon Bank SSB,https://www.horizon.bank/,512-637-4350,https://online.horizon.bank/hbssbonline/uux.aspx#/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
67562,67562,67562,67562,Horizon Financial Bank,http://www.horizonfinancialbank.com/ASP/home.asp,701-682-5331,https://go.horizonfinancialbank.com/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
67563,67563,67563,67562,Horizon Financial Bank-DC,https://www.horizonfinancialbank.com,701-682-5331,https://www.horizonfinancialbank.com,ACTIVE,"BANKING,PAYMENT&DIRECT", , , ,NOT_QBP,NA
5410,5410,5410,5410,Houghton State Bank,http://www.24hrhoughtonstatebank.com,1-877-251-4363,https://auth.securebanklogin.com?brand=houghton,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
2112,2112,2112,2112,Houston Federal Credit Union,https://www.houstonfcu.org/,1-281-243-0500,https://secure.houstonfcu.org/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
54534,54534,54534,54534,Houston Highway CU Credit Card,http://www.houstonhighwaycu.com,NA,https://www.houstonhighwaycuib.com/tob/live/usp-core/app/login/consumer,ACTIVE, , , , ,NOT_QBP,NA
8198,8198,8198,8198,Houston Metropolitan FCU CC,https://www.myhmfcu.org,NA,https://www.gotomycard.com/,ACTIVE, , , , ,NOT_QBP,NA
1796,1796,1796,1796,Houston Police FCU Credit Card,https://www.hpcu.coop/,1-713-986-0200,https://olb.hpcu.coop/Authentication,ACTIVE, , , , ,NOT_QBP,NA
1925,1925,1925,1925,Houston Texas Fire Fighters FCU,http://www.htfffcu.org/,1-713-864-0959,https://mycu.htfffcu.org/htfffcuonline_42/Uux.aspx#/login,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
64368,64368,64368,64368,Howard Bank Business Direct,https://www.howardbank.com/,410-558-4375,https://www.howardbank.com/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
27285,27285,27285,27285,Hudson River Community CU,https://www.hrccu.org,518-654-9028,https://secure.myvirtualbranch.com/hrccu/signin.aspx,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
14374,14374,14374,14374,Hudson Valley Credit Union,https://www.hvcu.org/,1-800-468-3011,https://ebranch.hvcu.org/Authentication/,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
18169,18169,18169,18169,Hughes FCU,http://www.hughesfcu.org,1-800-253-8245,http://www.hughesfcu.org,ACTIVE,BANKING&DIRECT, , , ,NOT_QBP,NA
